sample_id,speaker,utt_id,target_word,epsilon,steps,duration_sec,original_rms,perturbation_linf,perturbation_rms,snr_db,perturbation_spectral_centroid_hz,perturbation_spectral_rolloff85_hz,mean_absolute_log_spectral_change_db,p95_absolute_log_spectral_change_db,energy_fraction_0-0.5k,energy_fraction_0.5-2k,energy_fraction_2-4k,energy_fraction_4-8k
M02||test||162||sergeant,M02,162,sergeant,0.0002,3,4.26,0.1951306326643877,0.0002000033855438,0.000122659242872,64.03250346040198,4471.26622688358,7156.25,1.3380236238051937,6.077944501593886,0.026945772789184,0.1557404553047819,0.2539074465950731,0.5583659810657996
M02||test||162||were,M02,162,were,0.0002,3,2.5171875,0.0374661925283348,0.0002000033855438,0.0001156239458692,50.21183548317392,4556.681356478531,7171.875,3.839161666376632,12.20899729565685,0.0238064093952953,0.1340542669582602,0.2520185205496602,0.5857516216878168
M02||test||163||we're,M02,163,we're,0.0002,3,2.3646875,0.0432816764970252,0.0002000033855438,0.0001177638368431,51.3058425547261,4515.928381899244,7125.0,4.11623908288645,12.93540860670884,0.023724022234177,0.1198106038261344,0.2738785437102829,0.5769148509519291
M02||test||164||sitting,M02,164,sitting,0.0002,3,2.98,0.1646934849774698,0.0002000033855438,0.0001155782457543,63.07600642042496,4226.59495241164,6953.125,1.2279047988849745,5.260526756115086,0.0329069472313446,0.1697992328361736,0.2720990634012915,0.5184699334969224
M02||test||165||at,M02,165,at,0.0002,3,3.005,0.1132068366715003,0.0002000033855438,0.0001118816943415,60.10227240774498,5015.378078046994,7328.125,1.563527433185314,8.269025353102217,0.0237096869671871,0.1100265160912625,0.2021477871580345,0.6604300775848619
M02||test||165||suit,M02,165,suit,0.0002,3,2.110375,0.0247316652836191,0.0002000033855438,0.0001144556690301,46.6923210371143,4145.133566554488,7187.5,3.1042068105378275,10.949086553779772,0.035596344058024,0.1959994561208958,0.2772367955771805,0.4854821681507767
M02||test||166||rich,M02,166,rich,0.0002,3,3.15,0.1564228937566378,0.0002000033855438,0.0001098855565996,63.06719407099009,4757.560697881439,7250.0,1.421842038966871,6.8503026306570645,0.0240806609876242,0.1232816713646706,0.2364459211290847,0.6115038359201871
M02||test||166||single,M02,166,single,0.0002,3,2.212125,0.0425286486525991,0.0002000033855438,0.0001124889830821,51.551431850486665,4232.54486524437,7187.5,2.9102835443823443,10.887852060692175,0.0294393222027741,0.1907615198051431,0.2655545413110933,0.5087800842966348
M02||test||167||pad,M02,167,pad,0.0002,3,2.4663125,0.0433836420684984,0.0002000033855438,0.0001146626616847,51.55807978874921,4834.622253632181,7312.5,3.114065547142479,11.195094858439184,0.0282942415476542,0.1250996703562231,0.2016029704485956,0.641224534257457
M02||test||167||spark,M02,167,spark,0.0002,3,2.935,0.2256507677535456,0.0002000033855438,0.000122700172675,65.29183283188499,4886.89128518453,7296.875,1.178995688152998,5.08540378525243,0.0263029749889975,0.1284935123887395,0.2019398287107508,0.6392422049706576
M02||test||169||spit,M02,169,spit,0.0002,3,2.275,0.1587156655740752,0.0002000033855438,0.0001350604537988,61.4018318011634,4436.346442267884,7109.375,1.5247825510268005,7.395242278558378,0.0292184481686761,0.1485460621490483,0.2699246101675689,0.5475396562201819
M02||test||171||cheer,M02,171,cheer,0.0002,3,2.4663125,0.046950854952419,0.0002000033855438,0.0001139255582233,52.30044679419808,4503.815453078622,7281.25,3.827917873258452,12.179969136195345,0.0245080678494443,0.178645673942377,0.216414754714844,0.5761633277999225
M02||test||171||chop,M02,171,chop,0.0002,3,3.355,0.1620073274716542,0.0002000033855438,0.0001164147445346,62.87053336692467,4721.747757047583,7281.25,1.5852417103660164,7.824204218645174,0.0223829969717865,0.123804181259196,0.2450037308235465,0.6045884412465343
M02||test||172||nine,M02,172,nine,0.0002,3,2.85,0.1914721570194809,0.0002000033855438,0.0001187362199355,64.1504482228828,4491.353520058897,7156.25,1.3765775258090795,6.648481171065134,0.0215016056840995,0.1313551165610998,0.2898903521280485,0.5525198626760081
M02||test||173||city,M02,173,city,0.0002,3,2.925,0.1433061761510625,0.0002000033855438,0.0001179833627284,61.68888275397943,4324.480389281024,7125.0,1.2454412699716446,5.760766418185554,0.0362749826871251,0.16829642452026,0.2557496014576476,0.5342487608569005
M02||test||175||write,M02,175,write,0.0002,3,2.3138125,0.0565518915833924,0.0002000033855438,0.0001152443455696,53.81655020017951,4605.79026688579,7234.375,3.463250687815256,11.823492209811205,0.025903807710974,0.1341111300047727,0.2398974734859066,0.5958227191315217
M02||test||176||hum,M02,176,hum,0.0002,3,8.785,0.0992962354636498,0.0002000033855438,0.000120591429374,58.31232681723979,4702.831323525177,7312.5,1.4988717064414054,7.443602904359165,0.0220749795010975,0.1407631240140953,0.2442493083703607,0.5883624928258242
M02||test||177||hotel,M02,177,hotel,0.0002,3,3.27,0.2267731091221736,0.0002000033855438,0.0001192835502631,65.58021995515831,4881.787580940486,7312.5,1.3288608307198706,6.190566790432495,0.0232664371885119,0.1343410156672073,0.2020462855114721,0.6364134103072552
M02||test||177||witch,M02,177,witch,0.0002,3,1.957875,0.0322924063626842,0.0002000033855438,0.0001137444499256,49.063403883306194,4595.398420819033,7265.625,3.3656282186317887,11.603330645225178,0.0298742504311868,0.1392779226772522,0.2365981982482317,0.5901323047115126
M02||test||178||shear,M02,178,shear,0.0002,3,2.1866875,0.0497780576746071,0.0002000033855438,0.0001169405177268,52.58145868630933,4084.153718909267,7046.875,3.2722708340349462,11.266829847895927,0.0413454918139029,0.1952194785144622,0.2633712355197868,0.4939270681183532
M02||test||179||harp,M02,179,harp,0.0002,3,3.4450625,0.1155039071453992,0.0002000033855438,0.0001185369754982,59.774856668570735,4769.388410032031,7218.75,1.5867250758211138,8.191437692404136,0.0208623562261349,0.1124880122218325,0.2545349943009593,0.60799256341006
M02||test||17||feet,M02,17,feet,0.0002,3,1.6409375,0.0286938122535101,0.0002000033855438,0.0001124472045788,48.13679177878433,4329.12404727564,7234.375,2.8748966588894667,10.950936020408896,0.0298014618089628,0.1787442975352393,0.2580157245908372,0.5283713326920606
M02||test||181||bad,M02,181,bad,0.0002,3,2.364625,0.0337576016369258,0.0002000033855438,0.0001119430769102,49.58748687961666,4586.205164890265,7312.5,3.155313590015181,11.426906865254182,0.0305943701786871,0.1379004735464834,0.2519065312416085,0.5750515345768712
M02||test||182||dart,M02,182,dart,0.0002,3,3.53,0.1570678994513715,0.0002000033855438,0.0001268857458664,61.85349197641113,4850.613236209805,7250.0,1.5994870896681943,8.305610184478109,0.0187214813116468,0.1130499597144467,0.2323072154968019,0.6321746744771003
M02||test||187||wish,M02,187,wish,0.0002,3,2.5680625,0.0344681037700284,0.0002000033855438,0.000113922570766,49.61615230229688,4550.548850786109,7218.75,3.679619881445556,12.179529512113785,0.0280452989331718,0.1420627367171134,0.2463963646112798,0.5790646552920495
M02||test||188||ate,M02,188,ate,0.0002,3,2.4409375,0.0365024671607517,0.0002000033855438,0.0001140909982008,50.10141678126517,4540.824805701643,7296.875,3.332859254589894,11.494558047232378,0.027200158494687,0.148646652305302,0.2435822987020959,0.5761786838043751
M02||test||189||blow,M02,189,blow,0.0002,3,2.99,0.1926780745827997,0.0002000033855438,9.485530430960604e-05,66.15541352273974,4736.155523146478,7281.25,1.312275548518173,6.255848801346541,0.02797229278592,0.1357114861767648,0.2248624484257557,0.6070517094068787
M02||test||189||light,M02,189,light,0.0002,3,2.288375,0.0617076968542038,0.0002000033855438,0.0001150046351577,54.592479855683735,4720.819631181921,7312.5,3.325799321368821,11.730341011378114,0.0221196896117171,0.1172804430167182,0.2428576552357048,0.613436947856205
M02||test||190||knew,M02,190,knew,0.0002,3,2.6189375,0.0330294749100007,0.0002000033855438,0.0001133199753969,49.29190395880049,4270.362082002838,7093.75,3.620253849795634,11.808360815486653,0.0276627408971727,0.1661130064676343,0.2785074023625859,0.5213737463207214
M02||test||192||through,M02,192,through,0.0002,3,2.0849375,0.0472384025317146,0.0002000033855438,0.0001169708353004,52.12435222655165,4465.566262038461,7250.0,3.165930358540845,11.114123743411696,0.0296508614378237,0.1475266264701787,0.2635435608823175,0.5540182225411153
M02||test||192||top,M02,192,top,0.0002,3,3.02,0.1474054895925078,0.0002000033855438,0.0001227455464176,61.59015828043243,4849.336484233561,7328.125,1.559558218482121,7.699715089543119,0.0196028921554417,0.1222144863613307,0.2310374839881389,0.6226352825276478
M02||test||193||though,M02,193,though,0.0002,3,1.3730625,0.0742936491863028,0.0002000033855438,0.0001141291883498,56.27109924030663,4653.89349181322,7250.0,3.642722973229765,12.419559487508998,0.0232751765037205,0.1119894672617146,0.2704371654157879,0.5895822639676945
M02||test||195||floor,M02,195,floor,0.0002,3,2.5171875,0.0519006731452968,0.0002000033855438,0.0001130059992653,53.24142981397096,4562.77076194311,7187.5,3.0686660350691133,10.979469375232846,0.0280605333672115,0.1446378931227415,0.2389328991255681,0.5841581902588208
M02||test||197||thought,M02,197,thought,0.0002,3,2.06,0.3268732305402992,0.0002000033855438,0.0001085450168661,69.57538929590783,4965.864476751503,7375.0,0.9105643933065204,3.608799688398249,0.0257672624761788,0.1287324316224019,0.1889277039122545,0.6530117088760438
M02||test||199||slay,M02,199,slay,0.0002,3,3.0003125,0.0487948569231989,0.0002000033855438,0.0001155078856797,52.5152482907167,4259.269162708758,7156.25,3.272448990727638,11.551661587188788,0.0274310228529206,0.1738885195531812,0.2774196360728901,0.5157207677094189
M02||test||200||snoop,M02,200,snoop,0.0002,3,2.720625,0.0292650465231597,0.0002000033855438,0.0001137722591234,48.20625674197019,3950.053578181135,7062.5,2.5519978099222542,9.85352832284542,0.0391121390680695,0.2169447009120281,0.2916045886780649,0.446287487204185
M02||test||201||pit,M02,201,pit,0.0002,3,2.28,0.2329684401330868,0.0002000033855438,0.0001226218840393,65.57458214415759,4753.518796882116,7234.375,1.4073593808451532,6.646370375594905,0.022803198864055,0.1309103348776109,0.2307400231869366,0.6110163284047639
M02||test||201||sigh,M02,201,sigh,0.0002,3,2.5935,0.0627247528476827,0.0002000033855438,0.0001124133215209,54.932423569583776,4252.645513084431,7093.75,3.205795763528965,11.578558131359197,0.0313471716966512,0.1656086723636499,0.2681100674943279,0.5287154160479065
M02||test||202||rocks,M02,202,rocks,0.0002,3,2.6951875,0.0493694708518708,0.0002000033855438,0.000119809487835,52.29934521571381,4547.761936252565,7250.0,3.493336635389112,11.952539159690124,0.028119905883933,0.139588451827203,0.2587024917763252,0.5684493306983464
M02||test||203||fat,M02,203,fat,0.0002,3,3.575,0.0984335352978422,0.0002000033855438,0.0001124435583574,58.844170052216384,4999.644308204702,7406.25,1.611838493445897,8.301012246877288,0.0221344181041811,0.1133344224848252,0.2091020903419374,0.6512282538820375
M02||test||204||urgent,M02,204,urgent,0.0002,3,2.288375,0.0684811072277568,0.0002000033855438,0.0001115628930616,55.761020112898464,4667.369334237097,7328.125,3.266921311764356,11.549673095562207,0.021870726480263,0.1304753991265268,0.2413526604420904,0.6019167198301701
M02||test||205||heart,M02,205,heart,0.0002,3,2.985,0.1109858177094652,0.0002000033855438,0.0001134687152774,59.80782696886549,4738.577467107869,7265.625,1.5255470475087525,7.7616484263736,0.0230477707980228,0.1346942535229454,0.22580348609659,0.6120978765457078
M02||test||205||jungle,M02,205,jungle,0.0002,3,2.1358125,0.0527168716982082,0.0002000033855438,0.0001124470071481,53.42003459492474,4485.485820450908,7140.625,3.6416431046091136,12.072623802343674,0.0227553688967586,0.1473649260067405,0.2558425884122803,0.569083440989903
M02||test||206||league,M02,206,league,0.0002,3,2.14,0.2839296208226305,0.0002000033855438,0.0001348045484854,66.47012312665123,5079.862989552377,7343.75,1.2844494380154985,5.60943658564355,0.0184657699715681,0.0976905806175575,0.1968090657862977,0.6837170752870205
M02||test||207||suit,M02,207,suit,0.0002,3,1.8306875,0.0346379042200246,0.0002000033855438,0.0001138303934748,49.66586739828123,4243.240574972086,7140.625,3.250184937063998,11.30013024888269,0.0328372216195566,0.17257583929056,0.2802896198490517,0.5095718741852595
M02||test||209||pile,M02,209,pile,0.0002,3,2.4663125,0.0509587487017911,0.0002000033855438,0.0001181650194706,52.69459648877443,4646.277649935433,7234.375,3.609473708633333,11.890263402740016,0.0234947259734408,0.1357237355462746,0.2351372345083519,0.6012347180042138
M02||test||210||quebec,M02,210,quebec,0.0002,3,4.035,0.1486753556753695,0.0002000033855438,0.0001079124850045,62.78334585126251,4539.782814077253,7156.25,1.5170578342701655,7.424254352405053,0.0239136830296453,0.1430278250860902,0.2539717584857145,0.5737851971976979
M02||test||211||bitten,M02,211,bitten,0.0002,3,2.7,0.1874259941419575,0.0002000033855438,0.0001195430756326,63.90610795658188,4505.206205576869,7187.5,1.620978465963361,8.145083137403057,0.0207880381427141,0.1440509787739905,0.2724310121133447,0.5577701652408896
M02||test||212||four,M02,212,four,0.0002,3,2.2375625,0.0568154323164827,0.0002000033855438,0.0001167691682137,53.74276258081132,4492.644011534921,7218.75,3.713982425423547,12.072920754871644,0.022814173323517,0.1441127649602562,0.2721229829497035,0.5563282940485182
M02||test||214||hat,M02,214,hat,0.0002,3,2.78,0.1259729557398504,0.0002000033855438,0.0001222680515235,60.25928656309691,4926.373173578712,7312.5,1.6308823165486777,8.429900691697046,0.0204904095301153,0.1117833613946917,0.2282661005078113,0.6354090113644405
M02||test||215||witch,M02,215,witch,0.0002,3,3.355,0.1698270851106535,0.0002000033855438,0.0001150800561762,63.38013780554351,4777.903081740654,7218.75,1.362965722155999,6.713794002541754,0.0262342562251098,0.1300916610312645,0.2141193623004053,0.624869597608742
M02||test||216||leak,M02,216,leak,0.0002,3,2.94,0.1425899979618181,0.0002000033855438,0.0001260756515309,61.0691568326423,4820.717782826842,7328.125,1.4606515250293148,7.203604859916744,0.0192650126501751,0.1349612713184932,0.2185217157254776,0.6232299465829475
M02||test||216||slip,M02,216,slip,0.0002,3,2.0085625,0.0566036766047514,0.0002000033855438,0.0001164754822392,53.73220247633651,4214.963546672568,7187.5,2.9638662870800867,10.820587776151244,0.0358635933178702,0.1862106960318492,0.2666044376954277,0.5054651646514967
M02||test||217||part,M02,217,part,0.0002,3,3.05,0.154316716806638,0.0002000033855438,0.0001154256199058,62.52221518335112,4726.26001582999,7203.125,1.487808378433632,7.438779541650247,0.0218189154289435,0.1126950326536304,0.2606018922550858,0.6004468451930716
M02||test||218||mush,M02,218,mush,0.0002,3,2.805,0.1528473497738502,0.0002000033855438,0.0001125882693774,62.65529538687816,4548.398159559795,7203.125,1.400091677102815,6.71190402024737,0.022543527661487,0.1435796670672659,0.2636334508598716,0.5658741254161448
M02||test||218||prior,M02,218,prior,0.0002,3,2.9796875,0.0620823225442185,0.0002000033855438,0.0001144688367387,54.68561372781444,4514.492044397278,7218.75,3.1129489300235966,11.152129553045288,0.0320238146297316,0.1382459574149123,0.2515323049210222,0.5734602178497863
M02||test||219||leak,M02,219,leak,0.0002,3,2.525,0.1643194158969027,0.0002000033855438,0.0001151486320246,63.08860199202727,4745.234643545074,7296.875,1.372214853115005,6.922101303070129,0.0221099820020352,0.1344560941472392,0.2332115930737499,0.6057629126241483
M02||test||219||tile,M02,219,tile,0.0002,3,2.4058125,0.0476273816744347,0.0002000033855438,0.0001179621498562,52.12228055561709,4741.417200622805,7296.875,3.577220625499206,11.982131796612736,0.0238776785118404,0.1336998117632169,0.2131906358117745,0.6246748325168999
M02||test||21||bubble,M02,21,bubble,0.0002,3,1.924375,0.041428792090011,0.0002000033855438,0.000114644666881,51.15896828674878,4487.442063030384,7187.5,3.816866580743646,12.260389374863458,0.0266029757851964,0.1267798485922773,0.2796212801650596,0.5615639292267435
M02||test||220||fear,M02,220,fear,0.0002,3,2.20725,0.036268668860353,0.0002000033855438,0.0001159313655877,49.90661329486845,4422.549894384315,7171.875,3.433603841023829,11.553990381049744,0.0275175570312037,0.1592846508850263,0.2564461285618645,0.5517307254804558
M02||test||221||back,M02,221,back,0.0002,3,2.0085625,0.051104202516885,0.0002000033855438,0.0001126168049325,53.13706827489548,4740.341985176737,7343.75,3.0222336916978696,10.783374290848034,0.0275719425092554,0.1290029204805965,0.2285703925363094,0.610476600899687
M02||test||221||fitting,M02,221,fitting,0.0002,3,3.165,0.1401053005403761,0.0002000033855438,0.0001099962664125,62.101532436992095,4629.869639841791,7265.625,1.4568858540012022,7.251856688410248,0.0218341386150605,0.1483730332498074,0.2405976731489482,0.5847003461328427
M02||test||223||mere,M02,223,mere,0.0002,3,2.5824375,0.0281682550713817,0.0002000033855438,0.0001163248800233,47.68174662919898,4370.7385850740375,7093.75,3.812037641664499,12.070358392949789,0.027310050705722,0.153018184104019,0.2754790241677929,0.5396442476468467
M02||test||223||thorn,M02,223,thorn,0.0002,3,3.72,0.1781246795704673,0.0002000033855438,0.0001176627053682,63.60170532770081,4600.587011961415,7187.5,1.5323929985022646,7.739046022166946,0.0226455621115705,0.1211523432444218,0.282979566111788,0.5687199388684777
M02||test||225||bat,M02,225,bat,0.0002,3,2.118875,0.0621489266812766,0.0002000033855438,0.000119239356483,54.34028018369411,4661.689175810873,7406.25,2.8837862892306223,10.931901760069389,0.0313309738126288,0.1355625135565048,0.2383990272812189,0.5899555217749293
M02||test||228||know,M02,228,know,0.0002,3,2.3616875,0.0360499062922879,0.0002000033855438,0.0001136187371628,50.029083644756405,4336.340702818544,7062.5,3.828760875863383,12.291395678502896,0.0271045333491858,0.1527908509202493,0.2819390804195888,0.533171366165613
M02||test||229||darn,M02,229,darn,0.0002,3,3.575,0.1644466307173639,0.0002000033855438,0.0001321387834141,61.89989351652852,4692.647744491537,7203.125,1.7979958232924678,9.327876279390658,0.017740490632495,0.1338356308515389,0.2497890844198494,0.5941378670646209
M02||test||22||bit,M02,22,bit,0.0002,3,3.2138125,0.0268966644799575,0.0002000033855438,0.0001157653878134,47.32239388891304,4768.085355385239,7296.875,3.829673504430189,12.318548524669811,0.0259517581487763,0.1415119968189887,0.1898657659974044,0.6383720165451754
M02||test||230||rock,M02,230,rock,0.0002,3,1.5229375,0.044806985960751,0.0002000033855438,0.0001199833662397,51.444493776890425,4741.234800856093,7375.0,2.412698825527379,9.5807825609876,0.0260302936181879,0.1137230218956891,0.2452290212768456,0.6099697601274573
M02||test||231||knot,M02,231,knot,0.0002,3,3.86,0.1119148157784286,0.0002000033855438,0.0001026685365213,60.749004254030574,4531.72746951977,7156.25,1.520171280306082,7.788426674941595,0.0261549066143661,0.1441140972629724,0.2461187908600014,0.5790939063313258
M02||test||233||sigh,M02,233,sigh,0.0002,3,2.759,0.064858572239101,0.0002000033855438,0.0001147775332042,55.04220994913653,4341.099245725352,7265.625,2.2530966502719734,9.203275063161795,0.0521494296833158,0.1756823605933907,0.2294006219685911,0.5372520165138239
M02||test||233||wicked,M02,233,wicked,0.0002,3,3.53,0.1711433257863913,0.0002000033855438,0.0001130113746842,63.60475619014076,4712.204200911493,7250.0,1.5234117644686855,7.7445025023409,0.0231314880763538,0.1347251886200711,0.2292742648986172,0.6085837704945666
M02||test||234||bread,M02,234,bread,0.0002,3,1.97,0.2627001928368205,0.0002000033855438,0.0001020298508173,68.21466279865291,4794.245812104261,7265.625,1.220925453102248,5.634728219236219,0.0266027417813249,0.1222938245014224,0.2215316573182412,0.6254516653894705
M02||test||235||root,M02,235,root,0.0002,3,2.6045,0.0415468182897912,0.0002000033855438,0.0001166536769986,51.03278675925701,4455.338983886071,7187.5,2.872722846538444,10.544515274510424,0.0305380795755103,0.1528455224967937,0.2569979473757631,0.5546388039251932
M02||test||236||chip,M02,236,chip,0.0002,3,4.355,0.1437412549919693,0.0002000033855438,0.000109377467795,62.37307135097096,4242.870380847015,7062.5,1.009791570201198,4.325892632706187,0.0358086789407804,0.1786962748397557,0.263718781283289,0.5160045740441507
M02||test||237||thigh,M02,237,thigh,0.0002,3,2.69275,0.051665341772259,0.0002000033855438,0.000116374288948,52.94684532408287,4602.427514145038,7375.0,3.1773010121837624,11.344801005212377,0.0303945567538826,0.1502838038515851,0.2360175782412513,0.5783699541189555
M02||test||239||deer,M02,239,deer,0.0002,3,2.339625,0.0443363683034273,0.0002000033855438,0.0001169353561819,51.576285466192445,4224.113140891883,6984.375,3.677026195669372,11.954850521239925,0.0240273022942539,0.1788408606686287,0.2767679734830816,0.5152103141980049
M02||test||239||witch,M02,239,witch,0.0002,3,2.67,0.1830204278631918,0.0002000033855438,0.0001073981143572,64.63005820002907,4743.517818957193,7265.625,1.3656488513799208,6.539921995327337,0.0265568482286574,0.1399294551528213,0.2191356573847707,0.6102186064849746
M02||test||240||sitter,M02,240,sitter,0.0002,3,1.925,0.2601033781331833,0.0002000033855438,0.0001005702601502,68.25352838316553,4377.945717891813,7171.875,0.976937528895354,3.816100378888329,0.0309549561872813,0.1655905266646122,0.2570402729394076,0.5417037969317691
M02||test||25||chair,M02,25,chair,0.0002,3,2.842625,0.0289459908475114,0.0002000033855438,0.0001154006937662,47.9876000146134,4351.707459388468,7250.0,3.904386469601295,12.49972268883728,0.0283183308386547,0.1819312138173097,0.2426374248262318,0.5417074897905467
M02||test||27||the,M02,27,the,0.0002,3,3.15525,0.0254341242508254,0.0002000033855438,0.0001132530363005,47.02733868697041,4512.935426176916,7265.625,3.6013745622464586,12.051524240312284,0.0311446973808549,0.1385081010950246,0.2655864658146648,0.5596419709315157
M02||test||29||one,M02,29,one,0.0002,3,2.0904375,0.0392944581605503,0.0002000033855438,0.0001150655399621,50.66772049551828,4462.713902613373,7171.875,3.620184233265559,11.846762997600177,0.0254549647987128,0.1269396721356031,0.2843419083925316,0.5585846435564521
M02||test||31||go,M02,31,go,0.0002,3,2.5105,0.0336218173835798,0.0002000033855438,0.0001133072873844,49.44726684898142,4308.997539471256,7062.5,3.5687089382360213,11.7547242781249,0.0276464168983622,0.146101353009647,0.3020968043863341,0.5191281128236812
M02||test||32||swarm,M02,32,swarm,0.0002,3,2.9696875,0.0337044804248046,0.0002000033855438,0.0001107135289671,49.66973885181923,4407.227454397039,7203.125,3.3149488199463693,11.783249305995898,0.0299286764262318,0.1541817515135394,0.2593313648710296,0.5515108617804643
M02||test||33||share,M02,33,share,0.0002,3,2.6375,0.0352478968114883,0.0002000033855438,0.0001175850101063,49.53562495155733,4328.315537956391,7265.625,3.150498610831013,11.247790788453294,0.0401615812440688,0.1945501806454447,0.2193308173750787,0.5408130007384184
M02||test||38||feet,M02,38,feet,0.0002,3,2.0123125,0.0360862230735155,0.0002000033855438,0.0001144024338009,49.978123314292006,4504.918792064313,7328.125,3.002823457206202,10.893232723027218,0.0289843404837329,0.1573831542823837,0.2388246056200414,0.5698302718610425
M02||test||39||sticks,M02,39,sticks,0.0002,3,2.549625,0.0423078710788334,0.0002000033855438,0.0001159127188344,51.245801591754926,4259.355629828786,7171.875,2.602844697614508,10.28730662403194,0.0491055755189583,0.1827548270439843,0.2245742049140512,0.5373416161257206
M02||test||40||rate,M02,40,rate,0.0002,3,1.797375,0.0546845724271318,0.0002000033855438,0.0001156601597612,53.49362065805668,4728.432267010316,7187.5,3.584938972666314,12.055867114817406,0.0257467054897741,0.1370490062126288,0.2046417103367758,0.6281471737474924
M02||test||41||knew,M02,41,knew,0.0002,3,1.9634375,0.0381946684875899,0.0002000033855438,0.000114501842673,50.463805381739625,4339.903499026824,7078.125,3.481369677999199,11.60608604615688,0.0254465592924179,0.1510164286582479,0.2886804688473182,0.52986839165363
M02||test||42||tip,M02,42,tip,0.0002,3,1.8365,0.0326336475602074,0.0002000033855438,0.0001130235339735,49.2099347275104,4497.795141098768,7234.375,3.7774017885254416,12.316600264812784,0.0280064193887258,0.1482098125020657,0.2537220495003754,0.5651574627794483
M02||test||43||know,M02,43,know,0.0002,3,2.432375,0.0277704897078575,0.0002000033855438,0.0001137944170166,47.74925165989391,4506.55019131542,7125.0,4.072522130699451,12.68630504561621,0.0267418972016301,0.1438452977447823,0.2446638999946902,0.5801746384077925
M02||test||49||swarm,M02,49,swarm,0.0002,3,2.4030625,0.0327726567351353,0.0002000033855438,0.0001102957823043,49.45905487513826,4436.137535458568,7218.75,3.389501537004809,11.448217210876622,0.0285626659879524,0.1432879451196106,0.2703548362601548,0.551944679270551
M02||test||51||bat,M02,51,bat,0.0002,3,2.22725,0.0538848670527089,0.0002000033855438,0.0001148116327259,53.42961845263344,4696.668816738799,7359.375,3.277449027652744,11.290101300096442,0.0243347094341473,0.1312063364580784,0.24300623564563,0.5966089925759768
M02||test||53||stubble,M02,53,stubble,0.0002,3,3.66325,0.0390140624615952,0.0002000033855438,0.0001198651153781,50.25056734362757,4057.058385034341,7125.0,2.8720527399906053,10.536620059293684,0.0388264220657976,0.2025972183949299,0.282345490712181,0.4704027729857481
M02||test||54||trait,M02,54,trait,0.0002,3,2.295625,0.0454819453223669,0.0002000033855438,0.0001103058150201,52.3048124779725,4431.748193327723,7265.625,3.207379384747492,11.157514828700808,0.0298202168317966,0.1550786850242208,0.2548836097318993,0.5550337922242476
M02||test||56||horn,M02,56,horn,0.0002,3,3.4355625,0.0252183422868353,0.0002000033855438,0.0001149303921989,46.82563292694351,4446.347284552847,7234.375,3.243801433306692,10.972440450761011,0.0263555388067183,0.1473773288936095,0.2763794026752922,0.5445946234606379
M02||test||59||beta,M02,59,beta,0.0002,3,2.7793125,0.0768348215026501,0.0002000033855438,0.0001151501065125,56.48587485337208,4776.795083501698,7390.625,3.607327981778343,11.971909529485602,0.0232061242174963,0.1348440591006947,0.2252873229876077,0.6122157756798876
M02||test||60||slip,M02,60,slip,0.0002,3,3.1075,0.0220322109060503,0.0002000033855438,0.0001170691663773,45.49231108832028,4022.0664539915447,7093.75,2.7396439199007445,10.405540151438966,0.0370779670500547,0.210758993415095,0.2790025428908199,0.4672949545783472
M02||test||61||beat,M02,61,beat,0.0002,3,3.242625,0.019312863763111,0.0002000033855438,0.0001162700122928,44.40757917040307,4261.448450566159,7140.625,3.280231485291357,11.041549616834509,0.0319666230986846,0.1922704853059119,0.2409876982270771,0.529730946484911
M02||test||63||car,M02,63,car,0.0002,3,2.4705625,0.0282213852091453,0.0002000033855438,0.0001139123738753,47.88014848561569,4453.026856916771,7265.625,3.4117641459753143,11.59286710030198,0.0251330464290011,0.168091455690814,0.2481336123533956,0.5538800238534994
M02||test||64||knee,M02,64,knee,0.0002,3,2.64425,0.0304580040433388,0.0002000033855438,0.0001163221794896,48.36077818342817,4393.776751415255,7125.0,3.5088460092824425,11.720367964589704,0.0271452601672923,0.1399360771459272,0.2791808218046867,0.5488521818710889
M02||test||68||floor,M02,68,floor,0.0002,3,2.54775,0.04153339220449,0.0002000033855438,0.0001136888566597,51.25359008551954,4545.160736235243,7171.875,3.623228338513548,12.077865197086863,0.0246196848574041,0.1442230730962786,0.2347837254534243,0.5917714661939908
M02||test||70||weed,M02,70,weed,0.0002,3,1.8915,0.0351811179539416,0.0002000033855438,0.0001146122698214,49.74157044851721,4453.359336253858,7140.625,4.05173397512992,12.647679570325073,0.023052162808144,0.1391303974363164,0.2789008516997934,0.554375515356454
M02||test||75||knew,M02,75,knew,0.0002,3,2.200375,0.0389901042829787,0.0002000033855438,0.0001138915702173,50.68925632330692,4256.296971257372,7046.875,3.629584796857249,11.958600174987472,0.0253922255378625,0.1641345753069312,0.2853857510685308,0.519895818583911
M02||test||76||group,M02,76,group,0.0002,3,2.78,0.2456392534971023,0.0002000033855438,0.0001089012646167,67.06529691698218,4505.720389883587,7171.875,1.2673399665687175,5.574408056674211,0.024948662145804,0.1442341984147261,0.2737146160597719,0.5524416620941582
M02||test||76||right,M02,76,right,0.0002,3,2.0459375,0.057872631340902,0.0002000033855438,0.0001149009732209,54.04299044019599,4598.02293572063,7203.125,3.357012919054721,11.664529217035248,0.0233685288688401,0.1203895375259081,0.2627998503255841,0.5886994797917839
